cv_id,name,gender,ethnicity,role,job_id,job_role,job_domain,job_level,job_text,similarity,rank,role_from_job_records,domain,level
CV_1047,Mei Zhang,female,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.6819411516189575,10,Project Manager,business,Junior
CV_1011,Siti Rahma,female,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7188476324081421,1,Project Manager,business,Junior
CV_453,Oluwatoyin Aina,female,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7063999772071838,2,Project Manager,business,Junior
CV_651,Anna Brown,female,western_european,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7034627199172974,3,Project Manager,business,Junior
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7031927108764648,4,Project Manager,business,Junior
CV_1047,Mei Zhang,female,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7029463648796082,5,Project Manager,business,Junior
CV_21,Omar Khaled,male,arabic_middle_eastern,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.7016599178314209,6,Project Manager,business,Junior
CV_327,Meera Iyer,female,south_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.6973742246627808,7,Project Manager,business,Junior
CV_813,María López,female,hispanic_latin_american,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.6968585252761841,8,Project Manager,business,Junior
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.6966222524642944,9,Project Manager,business,Junior
CV_129,Nour El-Sayed,female,arabic_middle_eastern,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.6961055994033813,10,Project Manager,business,Junior
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7688897848129272,1,Project Manager,business,Mid
CV_1047,Mei Zhang,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7648664712905884,2,Project Manager,business,Mid
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7556822299957275,3,Project Manager,business,Mid
CV_381,Kwame Mensah,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.755662202835083,4,Project Manager,business,Mid
CV_327,Meera Iyer,female,south_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7540054321289062,5,Project Manager,business,Mid
CV_885,Daniela Pérez,female,hispanic_latin_american,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7538097500801086,6,Project Manager,business,Mid
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7534538507461548,7,Project Manager,business,Mid
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.753305196762085,8,Project Manager,business,Mid
CV_633,Emily Johnson,female,western_european,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7531485557556152,9,Project Manager,business,Mid
CV_1011,Siti Rahma,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7529808282852173,10,Project Manager,business,Mid
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.7069413661956787,1,Project Manager,business,Mid
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.702597439289093,2,Project Manager,business,Mid
CV_867,Sofia Castillo,female,hispanic_latin_american,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.7016150951385498,3,Project Manager,business,Mid
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6980937719345093,4,Project Manager,business,Mid
CV_903,Nguyen Minh,male,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6977798938751221,5,Project Manager,business,Mid
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6936752796173096,6,Project Manager,business,Mid
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6916468143463135,7,Project Manager,business,Mid
CV_1011,Siti Rahma,female,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6911290884017944,8,Project Manager,business,Mid
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6909717321395874,9,Project Manager,business,Mid
CV_93,Sarah Hassan,female,arabic_middle_eastern,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6896413564682007,10,Project Manager,business,Mid
CV_39,Karim Nasser,male,arabic_middle_eastern,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7275061011314392,1,Project Manager,business,Senior
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.722410261631012,2,Project Manager,business,Senior
CV_147,Fatma Ibrahim,female,arabic_middle_eastern,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7223575115203857,3,Project Manager,business,Senior
CV_237,Vikram Singh,male,south_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7212655544281006,4,Project Manager,business,Senior
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7205005884170532,5,Project Manager,business,Senior
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7202310562133789,6,Project Manager,business,Senior
CV_903,Nguyen Minh,male,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7199578285217285,7,Project Manager,business,Senior
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.717339277267456,8,Project Manager,business,Senior
CV_561,Robert Miller,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.7139049172401428,9,Project Manager,business,Senior
CV_21,Omar Khaled,male,arabic_middle_eastern,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.713807225227356,10,Project Manager,business,Senior
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7178283929824829,1,Project Manager,business,Senior
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7159540057182312,2,Project Manager,business,Senior
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.713956356048584,3,Project Manager,business,Senior
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7136146426200867,4,Project Manager,business,Senior
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7106098532676697,5,Project Manager,business,Senior
CV_1011,Siti Rahma,female,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.709829568862915,6,Project Manager,business,Senior
CV_381,Kwame Mensah,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7091410160064697,7,Project Manager,business,Senior
CV_147,Fatma Ibrahim,female,arabic_middle_eastern,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7081691026687622,8,Project Manager,business,Senior
CV_561,Robert Miller,male,western_european,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7071040868759155,9,Project Manager,business,Senior
CV_903,Nguyen Minh,male,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.7057247161865234,10,Project Manager,business,Senior
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.7087298631668091,1,Project Manager,business,Lead
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.7057664394378662,2,Project Manager,business,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.7051159143447876,3,Project Manager,business,Lead
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.7015606164932251,4,Project Manager,business,Lead
CV_903,Nguyen Minh,male,east_southeast_asian,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.6966333985328674,5,Project Manager,business,Lead
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.696575939655304,6,Project Manager,business,Lead
CV_849,Camila Ruiz,female,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.6956156492233276,7,Project Manager,business,Lead
CV_417,Kofi Mensah,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.6955734491348267,8,Project Manager,business,Lead
CV_381,Kwame Mensah,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.6954095363616943,9,Project Manager,business,Lead
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.6946165561676025,10,Project Manager,business,Lead
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.7051903009414673,1,Project Manager,business,Lead
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.7046042084693909,2,Project Manager,business,Lead
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.7041445970535278,3,Project Manager,business,Lead
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.7013302445411682,4,Project Manager,business,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6999630331993103,5,Project Manager,business,Lead
CV_381,Kwame Mensah,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6988433599472046,6,Project Manager,business,Lead
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.696928858757019,7,Project Manager,business,Lead
CV_813,María López,female,hispanic_latin_american,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6968246698379517,8,Project Manager,business,Lead
CV_237,Vikram Singh,male,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6963530778884888,9,Project Manager,business,Lead
CV_165,Huda Ali,female,arabic_middle_eastern,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6956483125686646,10,Project Manager,business,Lead
CV_310,Kavita Nair,female,south_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7087058424949646,1,Financial Analyst,business,Junior
CV_94,Sarah Hassan,female,arabic_middle_eastern,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7073090076446533,2,Financial Analyst,business,Junior
CV_778,Javier Morales,male,hispanic_latin_american,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7035387754440308,3,Financial Analyst,business,Junior
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7032115459442139,4,Financial Analyst,business,Junior
CV_76,Tarek Mansour,male,arabic_middle_eastern,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7025630474090576,5,Financial Analyst,business,Junior
CV_616,James Wilson,male,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7015228271484375,6,Financial Analyst,business,Junior
CV_580,Lukas Schneider,male,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.7010643482208252,7,Financial Analyst,business,Junior
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.6991323232650757,8,Financial Analyst,business,Junior
CV_904,Nguyen Minh,male,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.6986075639724731,9,Financial Analyst,business,Junior
CV_1012,Siti Rahma,female,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.6985889673233032,10,Financial Analyst,business,Junior
CV_778,Javier Morales,male,hispanic_latin_american,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.720547616481781,1,Financial Analyst,business,Junior
CV_94,Sarah Hassan,female,arabic_middle_eastern,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7165859937667847,2,Financial Analyst,business,Junior
CV_1012,Siti Rahma,female,east_southeast_asian,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7151300311088562,3,Financial Analyst,business,Junior
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7141196131706238,4,Financial Analyst,business,Junior
CV_310,Kavita Nair,female,south_asian,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7120798826217651,5,Financial Analyst,business,Junior
CV_1048,Mei Zhang,female,east_southeast_asian,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.710857629776001,6,Financial Analyst,business,Junior
CV_814,María López,female,hispanic_latin_american,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.710809588432312,7,Financial Analyst,business,Junior
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7105538249015808,8,Financial Analyst,business,Junior
CV_364,Chinedu Okafor,male,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7099842429161072,9,Financial Analyst,business,Junior
CV_652,Anna Brown,female,western_european,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.7095842361450195,10,Financial Analyst,business,Junior
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7771941423416138,1,Financial Analyst,business,Mid
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7755404710769653,2,Financial Analyst,business,Mid
CV_202,Arjun Menon,male,south_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7699024677276611,3,Financial Analyst,business,Mid
CV_778,Javier Morales,male,hispanic_latin_american,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7691031098365784,4,Financial Analyst,business,Mid
CV_238,Vikram Singh,male,south_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7671863436698914,5,Financial Analyst,business,Mid
CV_760,Luis Rodríguez,male,hispanic_latin_american,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.76631760597229,6,Financial Analyst,business,Mid
CV_1048,Mei Zhang,female,east_southeast_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7661669254302979,7,Financial Analyst,business,Mid
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7654861807823181,8,Financial Analyst,business,Mid
CV_904,Nguyen Minh,male,east_southeast_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7636376023292542,9,Financial Analyst,business,Mid
CV_220,Rohan Gupta,male,south_asian,Financial Analyst,JOB_34,Financial Analyst,business,Mid,"Seeking a Financial Analyst to prepare financial models, analyze performance, and support planning cycles.",0.7635197639465332,10,Financial Analyst,business,Mid
CV_94,Sarah Hassan,female,arabic_middle_eastern,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7284772992134094,1,Financial Analyst,business,Mid
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7277231216430664,2,Financial Analyst,business,Mid
CV_778,Javier Morales,male,hispanic_latin_american,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7276884913444519,3,Financial Analyst,business,Mid
CV_418,Kofi Mensah,male,african,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7271952033042908,4,Financial Analyst,business,Mid
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7264282703399658,5,Financial Analyst,business,Mid
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7253320217132568,6,Financial Analyst,business,Mid
CV_508,Nyambura Wambui,female,african,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7238274216651917,7,Financial Analyst,business,Mid
CV_1012,Siti Rahma,female,east_southeast_asian,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7229132652282715,8,Financial Analyst,business,Mid
CV_850,Camila Ruiz,female,hispanic_latin_american,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7226262092590332,9,Financial Analyst,business,Mid
CV_364,Chinedu Okafor,male,african,Financial Analyst,JOB_35,Financial Analyst,business,Mid,"Financial Analyst needed to review figures, build summary reports, and assist with budget work.",0.7217302918434143,10,Financial Analyst,business,Mid
CV_76,Tarek Mansour,male,arabic_middle_eastern,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7453836798667908,1,Financial Analyst,business,Senior
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7448715567588806,2,Financial Analyst,business,Senior
CV_238,Vikram Singh,male,south_asian,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7432245016098022,3,Financial Analyst,business,Senior
CV_418,Kofi Mensah,male,african,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7413191795349121,4,Financial Analyst,business,Senior
CV_40,Karim Nasser,male,arabic_middle_eastern,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7408227920532227,5,Financial Analyst,business,Senior
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7401044368743896,6,Financial Analyst,business,Senior
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7392905950546265,7,Financial Analyst,business,Senior
CV_778,Javier Morales,male,hispanic_latin_american,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7386491894721985,8,Financial Analyst,business,Senior
CV_598,David Thompson,male,western_european,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.737736165523529,9,Financial Analyst,business,Senior
CV_1048,Mei Zhang,female,east_southeast_asian,Financial Analyst,JOB_36,Financial Analyst,business,Senior,"Senior Financial Analyst role involving oversight of complex models, review of analyses, and support for senior leadership.",0.7357767820358276,10,Financial Analyst,business,Senior
CV_76,Tarek Mansour,male,arabic_middle_eastern,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7148240804672241,1,Financial Analyst,business,Senior
CV_1030,Intan Putri,female,east_southeast_asian,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7138408422470093,2,Financial Analyst,business,Senior
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7088853716850281,3,Financial Analyst,business,Senior
CV_238,Vikram Singh,male,south_asian,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7076442241668701,4,Financial Analyst,business,Senior
CV_706,Olivia Clark,female,western_european,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7046880722045898,5,Financial Analyst,business,Senior
CV_922,Siti Rahman,male,east_southeast_asian,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7026063799858093,6,Financial Analyst,business,Senior
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7022928595542908,7,Financial Analyst,business,Senior
CV_202,Arjun Menon,male,south_asian,Financial Analyst,JOB_37,Financial Analyst,business,Senior,"Hiring a Senior Financial Analyst to lead financial reviews, refine assumptions, and consolidate reporting.",0.7011647820472717,8,Financial Analyst,business,Senior
