cv_id,name,gender,ethnicity,role,job_id,job_role,job_domain,job_level,job_text,similarity,rank,role_from_job_records,domain,level
CV_544,John Smith,male,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6509043574333191,2,Financial Analyst,business,Lead
CV_670,Sophie Müller,female,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6439260244369507,3,Financial Analyst,business,Lead
CV_652,Anna Brown,female,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6434851884841919,4,Financial Analyst,business,Lead
CV_598,David Thompson,male,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6413300037384033,5,Financial Analyst,business,Lead
CV_562,Robert Miller,male,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.639999508857727,6,Financial Analyst,business,Lead
CV_364,Chinedu Okafor,male,african,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.63858962059021,7,Financial Analyst,business,Lead
CV_436,Tesfaye Bekele,male,african,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6374695301055908,8,Financial Analyst,business,Lead
CV_688,Laura Becker,female,western_european,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6369466781616211,9,Financial Analyst,business,Lead
CV_922,Siti Rahman,male,east_southeast_asian,Financial Analyst,JOB_39,Financial Analyst,business,Lead,"Looking for a Lead Financial Analyst to manage analysis across units, guide planning, and support strategic decisions.",0.6350919008255005,10,Financial Analyst,business,Lead
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6582423448562622,1,Marketing Manager,business,Junior
CV_635,Emily Johnson,female,western_european,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6540107131004333,2,Marketing Manager,business,Junior
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6495568156242371,3,Marketing Manager,business,Junior
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6470789313316345,4,Marketing Manager,business,Junior
CV_833,Isabella Torres,female,hispanic_latin_american,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6368924975395203,5,Marketing Manager,business,Junior
CV_707,Olivia Clark,female,western_european,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6302747130393982,6,Marketing Manager,business,Junior
CV_869,Sofia Castillo,female,hispanic_latin_american,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6262459754943848,7,Marketing Manager,business,Junior
CV_113,Layla Mostafa,female,arabic_middle_eastern,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6242141723632812,8,Marketing Manager,business,Junior
CV_815,María López,female,hispanic_latin_american,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6223443746566772,9,Marketing Manager,business,Junior
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_40,Marketing Manager,business,Junior,"Hiring a Junior Marketing Manager to assist with campaign setup, content coordination, and basic performance checks.",0.6221554279327393,10,Marketing Manager,business,Junior
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.648109495639801,1,Marketing Manager,business,Junior
CV_635,Emily Johnson,female,western_european,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6461308598518372,2,Marketing Manager,business,Junior
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6317111253738403,3,Marketing Manager,business,Junior
CV_869,Sofia Castillo,female,hispanic_latin_american,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6165416240692139,4,Marketing Manager,business,Junior
CV_833,Isabella Torres,female,hispanic_latin_american,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6151633262634277,5,Marketing Manager,business,Junior
CV_653,Anna Brown,female,western_european,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6132223010063171,6,Marketing Manager,business,Junior
CV_707,Olivia Clark,female,western_european,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6132067441940308,7,Marketing Manager,business,Junior
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6113608479499817,8,Marketing Manager,business,Junior
CV_815,María López,female,hispanic_latin_american,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6106414794921875,9,Marketing Manager,business,Junior
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_41,Marketing Manager,business,Junior,"Junior Marketing Manager role focused on updating assets, tracking simple metrics, and supporting campaign execution.",0.6068525314331055,10,Marketing Manager,business,Junior
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.7058008313179016,1,Marketing Manager,business,Mid
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.7000948190689087,2,Marketing Manager,business,Mid
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.699101984500885,3,Marketing Manager,business,Mid
CV_833,Isabella Torres,female,hispanic_latin_american,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.6948655843734741,4,Marketing Manager,business,Mid
CV_617,James Wilson,male,western_european,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.691326379776001,5,Marketing Manager,business,Mid
CV_761,Luis Rodríguez,male,hispanic_latin_american,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.689629316329956,6,Marketing Manager,business,Mid
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.689439058303833,7,Marketing Manager,business,Mid
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.6855819225311279,8,Marketing Manager,business,Mid
CV_815,María López,female,hispanic_latin_american,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.6826556324958801,9,Marketing Manager,business,Mid
CV_131,Nour El-Sayed,female,arabic_middle_eastern,Marketing Manager,JOB_42,Marketing Manager,business,Mid,"Seeking a Marketing Manager to plan campaigns, review results, and coordinate with internal teams.",0.680112898349762,10,Marketing Manager,business,Mid
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6667219400405884,1,Marketing Manager,business,Mid
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6426354646682739,2,Marketing Manager,business,Mid
CV_419,Kofi Mensah,male,african,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6417236328125,3,Marketing Manager,business,Mid
CV_833,Isabella Torres,female,hispanic_latin_american,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6407475471496582,4,Marketing Manager,business,Mid
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6404508948326111,5,Marketing Manager,business,Mid
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6370359659194946,6,Marketing Manager,business,Mid
CV_869,Sofia Castillo,female,hispanic_latin_american,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6340951323509216,7,Marketing Manager,business,Mid
CV_113,Layla Mostafa,female,arabic_middle_eastern,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6311863660812378,8,Marketing Manager,business,Mid
CV_131,Nour El-Sayed,female,arabic_middle_eastern,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6308826208114624,9,Marketing Manager,business,Mid
CV_635,Emily Johnson,female,western_european,Marketing Manager,JOB_43,Marketing Manager,business,Mid,"Marketing Manager needed to manage calendars, analyze performance, and support channel activities.",0.6300430297851562,10,Marketing Manager,business,Mid
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7345491647720337,1,Marketing Manager,business,Senior
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7330248355865479,2,Marketing Manager,business,Senior
CV_617,James Wilson,male,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.727226972579956,3,Marketing Manager,business,Senior
CV_1013,Siti Rahma,female,east_southeast_asian,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7239561080932617,4,Marketing Manager,business,Senior
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7205760478973389,5,Marketing Manager,business,Senior
CV_599,David Thompson,male,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7176045179367065,6,Marketing Manager,business,Senior
CV_563,Robert Miller,male,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7174705862998962,7,Marketing Manager,business,Senior
CV_941,Aditya Putra,male,east_southeast_asian,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7153596878051758,8,Marketing Manager,business,Senior
CV_329,Meera Iyer,female,south_asian,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7147179245948792,9,Marketing Manager,business,Senior
CV_581,Lukas Schneider,male,western_european,Marketing Manager,JOB_44,Marketing Manager,business,Senior,"Senior Marketing Manager role involving ownership of campaign strategy, allocation decisions, and major reviews.",0.7106927037239075,10,Marketing Manager,business,Senior
CV_617,James Wilson,male,western_european,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7376583814620972,1,Marketing Manager,business,Senior
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.736958384513855,2,Marketing Manager,business,Senior
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7343844175338745,3,Marketing Manager,business,Senior
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7331068515777588,4,Marketing Manager,business,Senior
CV_761,Luis Rodríguez,male,hispanic_latin_american,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7326783537864685,5,Marketing Manager,business,Senior
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7276051044464111,6,Marketing Manager,business,Senior
CV_635,Emily Johnson,female,western_european,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7227318286895752,7,Marketing Manager,business,Senior
CV_437,Tesfaye Bekele,male,african,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7198262214660645,8,Marketing Manager,business,Senior
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7174376249313354,9,Marketing Manager,business,Senior
CV_1013,Siti Rahma,female,east_southeast_asian,Marketing Manager,JOB_45,Marketing Manager,business,Senior,"Hiring a Senior Marketing Manager to lead planning, refine messaging, and oversee campaign performance.",0.7166774272918701,10,Marketing Manager,business,Senior
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6719779968261719,1,Marketing Manager,business,Lead
CV_635,Emily Johnson,female,western_european,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.653163731098175,2,Marketing Manager,business,Lead
CV_473,Abena Owusu,female,african,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6370640993118286,3,Marketing Manager,business,Lead
CV_419,Kofi Mensah,male,african,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6344016790390015,4,Marketing Manager,business,Lead
CV_851,Camila Ruiz,female,hispanic_latin_american,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6326084733009338,5,Marketing Manager,business,Lead
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6314964890480042,6,Marketing Manager,business,Lead
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6309277415275574,7,Marketing Manager,business,Lead
CV_131,Nour El-Sayed,female,arabic_middle_eastern,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6293013095855713,8,Marketing Manager,business,Lead
CV_437,Tesfaye Bekele,male,african,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6265479326248169,9,Marketing Manager,business,Lead
CV_1031,Intan Putri,female,east_southeast_asian,Marketing Manager,JOB_46,Marketing Manager,business,Lead,"Lead Marketing Manager needed to direct marketing initiatives, set priorities, and support other managers.",0.6265162825584412,10,Marketing Manager,business,Lead
CV_1031,Intan Putri,female,east_southeast_asian,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.6157401204109192,1,Marketing Manager,business,Lead
CV_383,Kwame Mensah,male,african,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.6124739646911621,2,Marketing Manager,business,Lead
CV_689,Laura Becker,female,western_european,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.6118860244750977,3,Marketing Manager,business,Lead
CV_131,Nour El-Sayed,female,arabic_middle_eastern,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.61118483543396,4,Marketing Manager,business,Lead
CV_1013,Siti Rahma,female,east_southeast_asian,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.6042571067810059,5,Marketing Manager,business,Lead
CV_617,James Wilson,male,western_european,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.6040511131286621,6,Marketing Manager,business,Lead
CV_437,Tesfaye Bekele,male,african,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.5969879627227783,7,Marketing Manager,business,Lead
CV_419,Kofi Mensah,male,african,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.5961613655090332,8,Marketing Manager,business,Lead
CV_293,Ananya Das,female,south_asian,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.5955876111984253,9,Marketing Manager,business,Lead
CV_671,Sophie Müller,female,western_european,Marketing Manager,JOB_47,Marketing Manager,business,Lead,"Looking for a Lead Marketing Manager to coordinate overall marketing plans, review outcomes, and guide the team.",0.5939106941223145,10,Marketing Manager,business,Lead
CV_654,Anna Brown,female,western_european,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6634827852249146,1,Registered Nurse (ICU),health,Junior
CV_690,Laura Becker,female,western_european,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6619312167167664,2,Registered Nurse (ICU),health,Junior
CV_708,Olivia Clark,female,western_european,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6603659391403198,3,Registered Nurse (ICU),health,Junior
CV_1050,Mei Zhang,female,east_southeast_asian,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6598450541496277,4,Registered Nurse (ICU),health,Junior
CV_636,Emily Johnson,female,western_european,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6522606611251831,5,Registered Nurse (ICU),health,Junior
CV_150,Fatma Ibrahim,female,arabic_middle_eastern,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6508666276931763,6,Registered Nurse (ICU),health,Junior
CV_978,Li Park,male,east_southeast_asian,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6499165296554565,7,Registered Nurse (ICU),health,Junior
CV_492,Zanele Dlamini,female,african,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.6493422985076904,8,Registered Nurse (ICU),health,Junior
CV_474,Abena Owusu,female,african,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.648931622505188,9,Registered Nurse (ICU),health,Junior
CV_996,Tran Thi Lan,female,east_southeast_asian,Registered Nurse (ICU),JOB_48,Registered Nurse (ICU),health,Junior,"Hiring a Junior ICU Nurse to assist with patient monitoring, basic procedures, and accurate documentation under supervision.",0.648486852645874,10,Registered Nurse (ICU),health,Junior
CV_654,Anna Brown,female,western_european,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6168323159217834,1,Registered Nurse (ICU),health,Junior
CV_708,Olivia Clark,female,western_european,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6137426495552063,2,Registered Nurse (ICU),health,Junior
CV_690,Laura Becker,female,western_european,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6105023622512817,3,Registered Nurse (ICU),health,Junior
CV_636,Emily Johnson,female,western_european,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6103867292404175,4,Registered Nurse (ICU),health,Junior
CV_474,Abena Owusu,female,african,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6093511581420898,5,Registered Nurse (ICU),health,Junior
CV_492,Zanele Dlamini,female,african,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6079210638999939,6,Registered Nurse (ICU),health,Junior
CV_906,Nguyen Minh,male,east_southeast_asian,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6065281629562378,7,Registered Nurse (ICU),health,Junior
CV_1050,Mei Zhang,female,east_southeast_asian,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6050214767456055,8,Registered Nurse (ICU),health,Junior
CV_978,Li Park,male,east_southeast_asian,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.603234052658081,9,Registered Nurse (ICU),health,Junior
CV_366,Chinedu Okafor,male,african,Registered Nurse (ICU),JOB_49,Registered Nurse (ICU),health,Junior,"Junior Registered Nurse (ICU) role focused on supporting vital checks, routine tasks, and care records.",0.6024630069732666,10,Registered Nurse (ICU),health,Junior
CV_600,David Thompson,male,western_european,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6294878125190735,1,Registered Nurse (ICU),health,Mid
CV_996,Tran Thi Lan,female,east_southeast_asian,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6267961859703064,2,Registered Nurse (ICU),health,Mid
CV_906,Nguyen Minh,male,east_southeast_asian,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6243419647216797,3,Registered Nurse (ICU),health,Mid
CV_132,Nour El-Sayed,female,arabic_middle_eastern,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6216179132461548,4,Registered Nurse (ICU),health,Mid
CV_978,Li Park,male,east_southeast_asian,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6186230182647705,5,Registered Nurse (ICU),health,Mid
CV_654,Anna Brown,female,western_european,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6173661351203918,6,Registered Nurse (ICU),health,Mid
CV_510,Nyambura Wambui,female,african,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6170528531074524,7,Registered Nurse (ICU),health,Mid
CV_474,Abena Owusu,female,african,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6164970397949219,8,Registered Nurse (ICU),health,Mid
CV_1014,Siti Rahma,female,east_southeast_asian,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.6148327589035034,9,Registered Nurse (ICU),health,Mid
CV_384,Kwame Mensah,male,african,Registered Nurse (ICU),JOB_50,Registered Nurse (ICU),health,Mid,"Seeking an ICU Registered Nurse to manage routine treatments, monitor patients, and follow unit protocols.",0.613618016242981,10,Registered Nurse (ICU),health,Mid
CV_996,Tran Thi Lan,female,east_southeast_asian,Registered Nurse (ICU),JOB_51,Registered Nurse (ICU),health,Mid,"ICU Nurse needed to provide clinical care, perform observations, and participate in shift handovers.",0.6453688144683838,1,Registered Nurse (ICU),health,Mid
