cv_id,name,gender,ethnicity,role,job_id,job_role,job_domain,job_level,job_text,similarity,rank,role_from_job_records,domain,level
CV_362,Chinedu Okafor,male,african,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6582480669021606,9,Product Manager,tech,Senior
CV_164,Huda Ali,female,arabic_middle_eastern,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6580479145050049,10,Product Manager,tech,Senior
CV_20,Omar Khaled,male,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5384225249290466,1,Product Manager,tech,Senior
CV_74,Tarek Mansour,male,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5090314149856567,2,Product Manager,tech,Senior
CV_128,Nour El-Sayed,female,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5073097348213196,3,Product Manager,tech,Senior
CV_2,Ahmed Hassan,male,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5008954405784607,4,Product Manager,tech,Senior
CV_146,Fatma Ibrahim,female,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5008901357650757,5,Product Manager,tech,Senior
CV_164,Huda Ali,female,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4972484707832336,6,Product Manager,tech,Senior
CV_974,Li Park,male,east_southeast_asian,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4947294592857361,7,Product Manager,tech,Senior
CV_848,Camila Ruiz,female,hispanic_latin_american,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4928786158561706,8,Product Manager,tech,Senior
CV_398,Tunde Adebayo,male,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4923137128353119,9,Product Manager,tech,Senior
CV_1028,Intan Putri,female,east_southeast_asian,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4908459484577179,10,Product Manager,tech,Senior
CV_920,Siti Rahman,male,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5626739263534546,1,Product Manager,tech,Lead
CV_380,Kwame Mensah,male,african,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5397670269012451,2,Product Manager,tech,Lead
CV_578,Lukas Schneider,male,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.526748538017273,3,Product Manager,tech,Lead
CV_1028,Intan Putri,female,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5258293747901917,4,Product Manager,tech,Lead
CV_614,James Wilson,male,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5238643884658813,5,Product Manager,tech,Lead
CV_488,Zanele Dlamini,female,african,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5237033367156982,6,Product Manager,tech,Lead
CV_164,Huda Ali,female,arabic_middle_eastern,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5224138498306274,7,Product Manager,tech,Lead
CV_686,Laura Becker,female,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.522019624710083,8,Product Manager,tech,Lead
CV_1010,Siti Rahma,female,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.52147376537323,9,Product Manager,tech,Lead
CV_938,Aditya Putra,male,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5211961269378662,10,Product Manager,tech,Lead
CV_992,Tran Thi Lan,female,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6338087320327759,1,Product Manager,tech,Lead
CV_362,Chinedu Okafor,male,african,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6272720098495483,2,Product Manager,tech,Lead
CV_938,Aditya Putra,male,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6266939043998718,3,Product Manager,tech,Lead
CV_1010,Siti Rahma,female,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6228811740875244,4,Product Manager,tech,Lead
CV_434,Tesfaye Bekele,male,african,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6202993392944336,5,Product Manager,tech,Lead
CV_704,Olivia Clark,female,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.616529643535614,6,Product Manager,tech,Lead
CV_236,Vikram Singh,male,south_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6118667125701904,7,Product Manager,tech,Lead
CV_542,John Smith,male,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6075636148452759,8,Product Manager,tech,Lead
CV_920,Siti Rahman,male,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6059623956680298,9,Product Manager,tech,Lead
CV_596,David Thompson,male,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6022167205810547,10,Product Manager,tech,Lead
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.6100116968154907,1,Project Manager,business,Junior
CV_687,Laura Becker,female,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5982943773269653,2,Project Manager,business,Junior
CV_381,Kwame Mensah,male,african,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.592738687992096,3,Project Manager,business,Junior
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5914037227630615,4,Project Manager,business,Junior
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5871784090995789,5,Project Manager,business,Junior
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5833981037139893,6,Project Manager,business,Junior
CV_633,Emily Johnson,female,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5766705274581909,7,Project Manager,business,Junior
CV_885,Daniela Pérez,female,hispanic_latin_american,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5754130482673645,8,Project Manager,business,Junior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5719547867774963,9,Project Manager,business,Junior
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5712010860443115,10,Project Manager,business,Junior
CV_381,Kwame Mensah,male,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.6049175262451172,1,Project Manager,business,Junior
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.601109504699707,2,Project Manager,business,Junior
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5802978873252869,3,Project Manager,business,Junior
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5746093988418579,4,Project Manager,business,Junior
CV_885,Daniela Pérez,female,hispanic_latin_american,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5721154808998108,5,Project Manager,business,Junior
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5720683336257935,6,Project Manager,business,Junior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5645462274551392,7,Project Manager,business,Junior
CV_687,Laura Becker,female,western_european,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5604734420776367,8,Project Manager,business,Junior
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5598504543304443,9,Project Manager,business,Junior
CV_417,Kofi Mensah,male,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5583519339561462,10,Project Manager,business,Junior
CV_381,Kwame Mensah,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7401996850967407,1,Project Manager,business,Mid
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7257575988769531,2,Project Manager,business,Mid
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7253828048706055,3,Project Manager,business,Mid
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7250151634216309,4,Project Manager,business,Mid
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.723625659942627,5,Project Manager,business,Mid
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7210417985916138,6,Project Manager,business,Mid
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7163144946098328,7,Project Manager,business,Mid
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7153786420822144,8,Project Manager,business,Mid
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7111055254936218,9,Project Manager,business,Mid
CV_75,Tarek Mansour,male,arabic_middle_eastern,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.710829496383667,10,Project Manager,business,Mid
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.637649655342102,1,Project Manager,business,Mid
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6358187198638916,2,Project Manager,business,Mid
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6321583986282349,3,Project Manager,business,Mid
CV_381,Kwame Mensah,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.629753828048706,4,Project Manager,business,Mid
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6211462616920471,5,Project Manager,business,Mid
CV_939,Aditya Putra,male,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6104946136474609,6,Project Manager,business,Mid
CV_399,Tunde Adebayo,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6057714223861694,7,Project Manager,business,Mid
CV_795,Miguel Santos,male,hispanic_latin_american,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.600450873374939,8,Project Manager,business,Mid
CV_633,Emily Johnson,female,western_european,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5933002233505249,9,Project Manager,business,Mid
CV_885,Daniela Pérez,female,hispanic_latin_american,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5868682265281677,10,Project Manager,business,Mid
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.6010826826095581,1,Project Manager,business,Senior
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5993036031723022,2,Project Manager,business,Senior
CV_867,Sofia Castillo,female,hispanic_latin_american,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.589312732219696,3,Project Manager,business,Senior
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5855342745780945,4,Project Manager,business,Senior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5770790576934814,5,Project Manager,business,Senior
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5730646848678589,6,Project Manager,business,Senior
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.571700930595398,7,Project Manager,business,Senior
CV_1065,Aiko Suzuki,female,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5656265616416931,8,Project Manager,business,Senior
CV_165,Huda Ali,female,arabic_middle_eastern,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5600348711013794,9,Project Manager,business,Senior
CV_291,Ananya Das,female,south_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5571167469024658,10,Project Manager,business,Senior
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5690762996673584,1,Project Manager,business,Senior
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5628936290740967,2,Project Manager,business,Senior
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5615190267562866,3,Project Manager,business,Senior
CV_939,Aditya Putra,male,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5585835576057434,4,Project Manager,business,Senior
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5531997680664062,5,Project Manager,business,Senior
CV_237,Vikram Singh,male,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5440744161605835,6,Project Manager,business,Senior
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5432950258255005,7,Project Manager,business,Senior
CV_165,Huda Ali,female,arabic_middle_eastern,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5402432680130005,8,Project Manager,business,Senior
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5370204448699951,9,Project Manager,business,Senior
CV_291,Ananya Das,female,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.535454511642456,10,Project Manager,business,Senior
CV_867,Sofia Castillo,female,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.5135989785194397,1,Project Manager,business,Lead
CV_165,Huda Ali,female,arabic_middle_eastern,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.512210488319397,2,Project Manager,business,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.5081454515457153,3,Project Manager,business,Lead
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.5075745582580566,4,Project Manager,business,Lead
CV_111,Layla Mostafa,female,arabic_middle_eastern,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4993730783462524,5,Project Manager,business,Lead
CV_831,Isabella Torres,female,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4991764426231384,6,Project Manager,business,Lead
CV_777,Javier Morales,male,hispanic_latin_american,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4932296872138977,7,Project Manager,business,Lead
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4914689064025879,8,Project Manager,business,Lead
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.48965784907341,9,Project Manager,business,Lead
CV_399,Tunde Adebayo,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4881607294082641,10,Project Manager,business,Lead
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.6070142984390259,1,Project Manager,business,Lead
CV_345,Neha Reddy,female,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5962695479393005,2,Project Manager,business,Lead
CV_867,Sofia Castillo,female,hispanic_latin_american,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5916954278945923,3,Project Manager,business,Lead
CV_381,Kwame Mensah,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5900334119796753,4,Project Manager,business,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5898226499557495,5,Project Manager,business,Lead
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5839556455612183,6,Project Manager,business,Lead
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5822904109954834,7,Project Manager,business,Lead
CV_183,Rajesh Patel,male,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5788785219192505,8,Project Manager,business,Lead
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5754137635231018,9,Project Manager,business,Lead
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5725750923156738,10,Project Manager,business,Lead
CV_490,Zanele Dlamini,female,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5655803680419922,1,Financial Analyst,business,Junior
CV_706,Olivia Clark,female,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5583407282829285,2,Financial Analyst,business,Junior
CV_742,Diego Fernández,male,hispanic_latin_american,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5243000984191895,3,Financial Analyst,business,Junior
CV_454,Oluwatoyin Aina,female,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5215740203857422,4,Financial Analyst,business,Junior
CV_616,James Wilson,male,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5117348432540894,5,Financial Analyst,business,Junior
CV_310,Kavita Nair,female,south_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5116369724273682,6,Financial Analyst,business,Junior
CV_328,Meera Iyer,female,south_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5041933655738831,7,Financial Analyst,business,Junior
CV_76,Tarek Mansour,male,arabic_middle_eastern,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.5036216974258423,8,Financial Analyst,business,Junior
CV_958,Kenji Yamamoto,male,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.501093327999115,9,Financial Analyst,business,Junior
CV_940,Aditya Putra,male,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4985934197902679,10,Financial Analyst,business,Junior
CV_1012,Siti Rahma,female,east_southeast_asian,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.688899040222168,1,Financial Analyst,business,Junior
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6803719997406006,2,Financial Analyst,business,Junior
CV_688,Laura Becker,female,western_european,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6700454354286194,3,Financial Analyst,business,Junior
CV_472,Abena Owusu,female,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6692942380905151,4,Financial Analyst,business,Junior
CV_364,Chinedu Okafor,male,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6652445793151855,5,Financial Analyst,business,Junior
CV_616,James Wilson,male,western_european,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6633515357971191,6,Financial Analyst,business,Junior
CV_742,Diego Fernández,male,hispanic_latin_american,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6583548188209534,7,Financial Analyst,business,Junior
CV_490,Zanele Dlamini,female,african,Financial Analyst,JOB_33,Financial Analyst,business,Junior,"Junior Financial Analyst role focused on assisting with variance checks, simple forecasts, and documentation.",0.6575958132743835,8,Financial Analyst,business,Junior
