cv_id,name,gender,ethnicity,role,job_id,job_role,job_domain,job_level,job_text,similarity,rank,role_from_job_records,domain,level
CV_488,Zanele Dlamini,female,african,Product Manager,JOB_19,Product Manager,tech,Mid,"Product Manager needed to prioritize features, track outcomes, and align work with product goals.",0.6799320578575134,7,Product Manager,tech,Mid
CV_992,Tran Thi Lan,female,east_southeast_asian,Product Manager,JOB_19,Product Manager,tech,Mid,"Product Manager needed to prioritize features, track outcomes, and align work with product goals.",0.679737389087677,8,Product Manager,tech,Mid
CV_614,James Wilson,male,western_european,Product Manager,JOB_19,Product Manager,tech,Mid,"Product Manager needed to prioritize features, track outcomes, and align work with product goals.",0.6789304614067078,9,Product Manager,tech,Mid
CV_1010,Siti Rahma,female,east_southeast_asian,Product Manager,JOB_19,Product Manager,tech,Mid,"Product Manager needed to prioritize features, track outcomes, and align work with product goals.",0.6785984039306641,10,Product Manager,tech,Mid
CV_128,Nour El-Sayed,female,arabic_middle_eastern,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.68355393409729,1,Product Manager,tech,Senior
CV_380,Kwame Mensah,male,african,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6773369312286377,2,Product Manager,tech,Senior
CV_974,Li Park,male,east_southeast_asian,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6731770038604736,3,Product Manager,tech,Senior
CV_578,Lukas Schneider,male,western_european,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6707016229629517,4,Product Manager,tech,Senior
CV_218,Rohan Gupta,male,south_asian,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6683276891708374,5,Product Manager,tech,Senior
CV_452,Oluwatoyin Aina,female,african,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6666815280914307,6,Product Manager,tech,Senior
CV_614,James Wilson,male,western_european,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6650804877281189,7,Product Manager,tech,Senior
CV_200,Arjun Menon,male,south_asian,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6642191410064697,8,Product Manager,tech,Senior
CV_920,Siti Rahman,male,east_southeast_asian,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6636074781417847,9,Product Manager,tech,Senior
CV_434,Tesfaye Bekele,male,african,Product Manager,JOB_20,Product Manager,tech,Senior,"Senior Product Manager role involving ownership of a product area, definition of goals, and review of delivery progress.",0.6618267893791199,10,Product Manager,tech,Senior
CV_20,Omar Khaled,male,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5216456651687622,1,Product Manager,tech,Senior
CV_398,Tunde Adebayo,male,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5107350945472717,2,Product Manager,tech,Senior
CV_524,Fatou Diop,female,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5067055821418762,3,Product Manager,tech,Senior
CV_1028,Intan Putri,female,east_southeast_asian,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5039924383163452,4,Product Manager,tech,Senior
CV_416,Kofi Mensah,male,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5011447668075562,5,Product Manager,tech,Senior
CV_2,Ahmed Hassan,male,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.5008954405784607,6,Product Manager,tech,Senior
CV_164,Huda Ali,female,arabic_middle_eastern,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.499559611082077,7,Product Manager,tech,Senior
CV_452,Oluwatoyin Aina,female,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4955791234970093,8,Product Manager,tech,Senior
CV_974,Li Park,male,east_southeast_asian,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4928333759307861,9,Product Manager,tech,Senior
CV_506,Nyambura Wambui,female,african,Product Manager,JOB_21,Product Manager,tech,Senior,"Hiring a Senior Product Manager to lead discovery work, refine strategy, and oversee feature execution.",0.4898463189601898,10,Product Manager,tech,Senior
CV_614,James Wilson,male,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5413225889205933,1,Product Manager,tech,Lead
CV_578,Lukas Schneider,male,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5391481518745422,2,Product Manager,tech,Lead
CV_920,Siti Rahman,male,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.538920521736145,3,Product Manager,tech,Lead
CV_974,Li Park,male,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5363489389419556,4,Product Manager,tech,Lead
CV_200,Arjun Menon,male,south_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5322372913360596,5,Product Manager,tech,Lead
CV_1028,Intan Putri,female,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5318626165390015,6,Product Manager,tech,Lead
CV_380,Kwame Mensah,male,african,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5272350311279297,7,Product Manager,tech,Lead
CV_596,David Thompson,male,western_european,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5220077037811279,8,Product Manager,tech,Lead
CV_1010,Siti Rahma,female,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.52147376537323,9,Product Manager,tech,Lead
CV_938,Aditya Putra,male,east_southeast_asian,Product Manager,JOB_22,Product Manager,tech,Lead,"Lead Product Manager needed to shape product direction, manage multiple workstreams, and support other PMs.",0.5211960673332214,10,Product Manager,tech,Lead
CV_380,Kwame Mensah,male,african,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.648573637008667,1,Product Manager,tech,Lead
CV_236,Vikram Singh,male,south_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6460332870483398,2,Product Manager,tech,Lead
CV_614,James Wilson,male,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6430073380470276,3,Product Manager,tech,Lead
CV_200,Arjun Menon,male,south_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6419416666030884,4,Product Manager,tech,Lead
CV_974,Li Park,male,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6409850120544434,5,Product Manager,tech,Lead
CV_74,Tarek Mansour,male,arabic_middle_eastern,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6392117738723755,6,Product Manager,tech,Lead
CV_542,John Smith,male,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6378326416015625,7,Product Manager,tech,Lead
CV_992,Tran Thi Lan,female,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6338087320327759,8,Product Manager,tech,Lead
CV_920,Siti Rahman,male,east_southeast_asian,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6331657767295837,9,Product Manager,tech,Lead
CV_596,David Thompson,male,western_european,Product Manager,JOB_23,Product Manager,tech,Lead,"Looking for a Lead Product Manager to coordinate product strategy, align stakeholders, and supervise roadmap planning.",0.6329344511032104,10,Product Manager,tech,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5753742456436157,1,Project Manager,business,Junior
CV_687,Laura Becker,female,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.572293758392334,2,Project Manager,business,Junior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5719547867774963,3,Project Manager,business,Junior
CV_417,Kofi Mensah,male,african,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5698421597480774,4,Project Manager,business,Junior
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5686686038970947,5,Project Manager,business,Junior
CV_1011,Siti Rahma,female,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5674557089805603,6,Project Manager,business,Junior
CV_705,Olivia Clark,female,western_european,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5616567134857178,7,Project Manager,business,Junior
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5606540441513062,8,Project Manager,business,Junior
CV_327,Meera Iyer,female,south_asian,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5606222748756409,9,Project Manager,business,Junior
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_24,Project Manager,business,Junior,"Hiring a Junior Project Manager to help maintain project plans, update status reports, and track basic tasks.",0.5602596402168274,10,Project Manager,business,Junior
CV_381,Kwame Mensah,male,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5752196311950684,1,Project Manager,business,Junior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5645462274551392,2,Project Manager,business,Junior
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5641142129898071,3,Project Manager,business,Junior
CV_129,Nour El-Sayed,female,arabic_middle_eastern,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5588129758834839,4,Project Manager,business,Junior
CV_417,Kofi Mensah,male,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5583519339561462,5,Project Manager,business,Junior
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5576803684234619,6,Project Manager,business,Junior
CV_21,Omar Khaled,male,arabic_middle_eastern,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5537421703338623,7,Project Manager,business,Junior
CV_327,Meera Iyer,female,south_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5516921877861023,8,Project Manager,business,Junior
CV_75,Tarek Mansour,male,arabic_middle_eastern,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5506428480148315,9,Project Manager,business,Junior
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_25,Project Manager,business,Junior,"Junior Project Manager role focused on scheduling meetings, recording actions, and supporting coordination.",0.5470181703567505,10,Project Manager,business,Junior
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7269818782806396,1,Project Manager,business,Mid
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7257575988769531,2,Project Manager,business,Mid
CV_381,Kwame Mensah,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7247408628463745,3,Project Manager,business,Mid
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7145087718963623,4,Project Manager,business,Mid
CV_75,Tarek Mansour,male,arabic_middle_eastern,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7108293771743774,5,Project Manager,business,Mid
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7097997665405273,6,Project Manager,business,Mid
CV_417,Kofi Mensah,male,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7096326351165771,7,Project Manager,business,Mid
CV_453,Oluwatoyin Aina,female,african,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7059381604194641,8,Project Manager,business,Mid
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7049210667610168,9,Project Manager,business,Mid
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_26,Project Manager,business,Mid,"Seeking a Project Manager to manage timelines, track risks, and coordinate cross-team activities.",0.7047741413116455,10,Project Manager,business,Mid
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6056522130966187,1,Project Manager,business,Mid
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.6002532839775085,2,Project Manager,business,Mid
CV_327,Meera Iyer,female,south_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5920373201370239,3,Project Manager,business,Mid
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5882778763771057,4,Project Manager,business,Mid
CV_129,Nour El-Sayed,female,arabic_middle_eastern,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.588275671005249,5,Project Manager,business,Mid
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5858216285705566,6,Project Manager,business,Mid
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5836682915687561,7,Project Manager,business,Mid
CV_417,Kofi Mensah,male,african,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.581212043762207,8,Project Manager,business,Mid
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.5802119374275208,9,Project Manager,business,Mid
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_27,Project Manager,business,Mid,"Project Manager needed to maintain project documentation, monitor progress, and support delivery milestones.",0.577335000038147,10,Project Manager,business,Mid
CV_525,Fatou Diop,female,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5771914720535278,1,Project Manager,business,Senior
CV_579,Lukas Schneider,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5770790576934814,2,Project Manager,business,Senior
CV_471,Abena Owusu,female,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5700950622558594,3,Project Manager,business,Senior
CV_1065,Aiko Suzuki,female,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.567669153213501,4,Project Manager,business,Senior
CV_561,Robert Miller,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5637043714523315,5,Project Manager,business,Senior
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5539230108261108,6,Project Manager,business,Senior
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5509742498397827,7,Project Manager,business,Senior
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5494767427444458,8,Project Manager,business,Senior
CV_543,John Smith,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5469789505004883,9,Project Manager,business,Senior
CV_615,James Wilson,male,western_european,Project Manager,JOB_28,Project Manager,business,Senior,"Senior Project Manager role involving ownership of large projects, steering routines, and risk oversight.",0.5456345081329346,10,Project Manager,business,Senior
CV_939,Aditya Putra,male,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5480058789253235,1,Project Manager,business,Senior
CV_237,Vikram Singh,male,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5440744161605835,2,Project Manager,business,Senior
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5370204448699951,3,Project Manager,business,Senior
CV_471,Abena Owusu,female,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5338080525398254,4,Project Manager,business,Senior
CV_399,Tunde Adebayo,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5321353673934937,5,Project Manager,business,Senior
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.517166256904602,6,Project Manager,business,Senior
CV_201,Arjun Menon,male,south_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5165365934371948,7,Project Manager,business,Senior
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5104221105575562,8,Project Manager,business,Senior
CV_1029,Intan Putri,female,east_southeast_asian,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5080461502075195,9,Project Manager,business,Senior
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_29,Project Manager,business,Senior,"Hiring a Senior Project Manager to guide project execution, handle escalations, and ensure objectives are met.",0.5032432079315186,10,Project Manager,business,Senior
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4935908317565918,1,Project Manager,business,Lead
CV_165,Huda Ali,female,arabic_middle_eastern,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4877278208732605,2,Project Manager,business,Lead
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4863732159137726,3,Project Manager,business,Lead
CV_921,Siti Rahman,male,east_southeast_asian,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4854369759559631,4,Project Manager,business,Lead
CV_399,Tunde Adebayo,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4848441481590271,5,Project Manager,business,Lead
CV_471,Abena Owusu,female,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4815922677516937,6,Project Manager,business,Lead
CV_489,Zanele Dlamini,female,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4811164140701294,7,Project Manager,business,Lead
CV_3,Ahmed Hassan,male,arabic_middle_eastern,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4769902229309082,8,Project Manager,business,Lead
CV_363,Chinedu Okafor,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4751526713371277,9,Project Manager,business,Lead
CV_417,Kofi Mensah,male,african,Project Manager,JOB_30,Project Manager,business,Lead,"Lead Project Manager needed to oversee a portfolio of projects, standardise practices, and support other managers.",0.4750627279281616,10,Project Manager,business,Lead
CV_435,Tesfaye Bekele,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5794426798820496,1,Project Manager,business,Lead
CV_273,Priya Sharma,female,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5725750923156738,2,Project Manager,business,Lead
CV_183,Rajesh Patel,male,south_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5666519403457642,3,Project Manager,business,Lead
CV_381,Kwame Mensah,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5657942295074463,4,Project Manager,business,Lead
CV_453,Oluwatoyin Aina,female,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5653795599937439,5,Project Manager,business,Lead
CV_975,Li Park,male,east_southeast_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5613884925842285,6,Project Manager,business,Lead
CV_417,Kofi Mensah,male,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.558647871017456,7,Project Manager,business,Lead
CV_1047,Mei Zhang,female,east_southeast_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5525794625282288,8,Project Manager,business,Lead
CV_507,Nyambura Wambui,female,african,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5523021221160889,9,Project Manager,business,Lead
CV_993,Tran Thi Lan,female,east_southeast_asian,Project Manager,JOB_31,Project Manager,business,Lead,"Looking for a Lead Project Manager to direct project governance, coordinate complex initiatives, and align stakeholders.",0.5507774353027344,10,Project Manager,business,Lead
CV_418,Kofi Mensah,male,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4943276345729828,1,Financial Analyst,business,Junior
CV_706,Olivia Clark,female,western_european,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4887588918209076,2,Financial Analyst,business,Junior
CV_490,Zanele Dlamini,female,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4876967072486877,3,Financial Analyst,business,Junior
CV_976,Li Park,male,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4802190661430359,4,Financial Analyst,business,Junior
CV_364,Chinedu Okafor,male,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4768700003623962,5,Financial Analyst,business,Junior
CV_1012,Siti Rahma,female,east_southeast_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.476293683052063,6,Financial Analyst,business,Junior
CV_382,Kwame Mensah,male,african,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.474957674741745,7,Financial Analyst,business,Junior
CV_346,Neha Reddy,female,south_asian,Financial Analyst,JOB_32,Financial Analyst,business,Junior,"Hiring a Junior Financial Analyst to support data gathering, basic reports, and spreadsheet updates.",0.4740856289863586,8,Financial Analyst,business,Junior
